example_id,cluster_rank,lon,lat,radius_m,cluster_area_m2,cluster_pixel_count_est,recovery_class,date,label,NDVI,RRI,NDRE,BSI,NDMI,NDWI,NBR
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2021-01-02,2021-01,0.4847154468297958,0.5979238572209032,0.3390334248542785,0.01164524257183074,0.072417750954628,-0.5573903024196625,0.24864518642425534
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2021-02-02,2021-02,0.49480782449245453,0.6216147841808595,0.3499596565961837,0.026360940188169486,0.04307634010910987,-0.5534906387329102,0.2255287654697895
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2021-03-02,2021-03,0.4348312765359878,0.5109483294642875,0.29907467216253275,0.053495217114686966,0.01774675771594048,-0.5053956061601639,0.17334241047501564
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2021-04-02,2021-04,0.42620120942592626,0.4979045169073397,0.2884947210550308,0.04163869470357895,0.05100574158132076,-0.5007610619068146,0.2113857232034206
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2021-05-02,2021-05,0.5093731135129929,0.6600452661181766,0.33538591861724854,-0.03223259106744081,0.10783779993653296,-0.5300587117671967,0.27940211445093155
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2021-06-02,2021-06,0.5016088783740997,0.644291260791027,0.3324196338653565,-0.052792130503803485,0.13705099746584892,-0.5272334665060043,0.2975868433713913
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2021-07-02,2021-07,0.49225825071334833,0.6216855900863196,0.32318228483200073,-0.030970083549618718,0.11079884879291058,-0.5178442746400833,0.2771753892302513
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2021-08-02,2021-08,0.15800543874502182,0.009220230689214808,0.1082090772688389,0.2559834718704224,-0.19706832617521283,-0.357782781124115,-0.1588679477572441
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2021-09-02,2021-09,0.0971711277961731,-0.10556664970272665,0.06351060047745705,0.24025494605302813,-0.1746845506131649,-0.2784929573535919,-0.11958219297230244
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2021-10-02,2021-10,0.10116160660982133,-0.09676497243428432,0.055844349786639214,0.20903845876455307,-0.13551058247685435,-0.26510094106197357,-0.08400052785873413
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2021-11-02,2021-11,0.09296974167227745,-0.10932619346833712,0.04682171903550625,0.19077028334140775,-0.09632786363363266,-0.25462253391742706,-0.022326250560581684
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2021-12-02,2021-12,0.09077509865164757,-0.1116702217483091,0.03385352808982134,0.17329864948987964,-0.05164478905498981,-0.2515966147184372,0.047307401895523064
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2022-01-02,2022-01,0.08036888018250465,-0.12851356769076192,0.02415784681215882,0.13746795058250427,-0.017941329628229145,-0.21036306768655777,0.06503797881305218
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2022-02-02,2022-02,0.0519621791318059,-0.18243483106695552,0.005812317132949827,0.1400534063577652,-0.01833411818370223,-0.17576101422309875,0.0640221368521452
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2022-03-02,2022-03,0.07756719924509525,-0.13457884714488433,0.03190004779025912,0.13408495485782623,-0.020912470878101885,-0.2017087712883949,0.08662876114249228
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2022-04-02,2022-04,0.10206866264343262,-0.0887310616101341,0.05352154653519392,0.09268764406442642,0.017996809910982847,-0.20007838308811185,0.11881465837359428
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2022-05-02,2022-05,0.04366208054125309,-0.1974588026796042,0.004287210293114185,0.12318767234683037,-0.016327633056789637,-0.16111483424901962,0.05992850661277772
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2022-06-02,2022-06,0.03793281083926558,-0.2091002775009291,0.00044647045433521265,0.12288227677345274,-0.0158044439740479,-0.1517936959862709,0.07764728926122189
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2022-07-02,2022-07,0.02839542226865888,-0.22729422315944842,-0.0023291688412427907,0.14875439554452896,-0.04814303293824196,-0.155226543545723,0.023789098020643
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2022-08-02,2022-08,0.016540252952836454,-0.2503452237736407,-0.015371531000710092,0.14571911841630936,-0.03927089320495725,-0.14277686923742294,0.019439156400039792
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2022-09-02,2022-09,0.035187105648219585,-0.21513463127967086,-0.0020615765824913974,0.13952184095978734,-0.03400234354194254,-0.1490906327962875,0.042306719813495874
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2022-10-02,2022-10,0.025197943206876516,-0.2333601293246067,-0.004880127031356096,0.14361819624900818,-0.049871908500790596,-0.14153184369206429,0.020924462936818596
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2022-11-02,2022-11,0.0798393851146102,-0.12746072510090642,0.025253697298467156,0.1476808413863182,-0.027624836657196283,-0.20874320715665814,0.08766281977295876
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2022-12-02,2022-12,,,,,,,
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2023-01-02,2023-01,0.08392151817679405,-0.12369798847361534,0.027940400410443544,0.09701550006866455,0.0041397493332624435,-0.19024250656366348,0.13852721452713015
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2023-02-02,2023-02,0.07690402120351793,-0.13660399287108302,0.028489431831985712,0.10623686760663988,-0.010339765809476377,-0.18408924341201782,0.09706723317503929
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2023-03-02,2023-03,0.0678966511040926,-0.15394978477058455,0.024493313394486904,0.1078477092087269,-0.019342947751283646,-0.17019367963075638,0.10842858254909517
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2023-04-02,2023-04,0.08761893212795258,-0.11753548673882955,0.03857394307851792,0.09287816658616066,0.0030032526701688766,-0.18955934792757034,0.11433234065771103
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2023-05-02,2023-05,0.06563065387308598,-0.15861994291233403,0.021859787870198488,0.10317838564515114,-0.018694174475967884,-0.16623693704605103,0.07986499182879926
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2023-06-02,2023-06,0.056177953258156776,-0.17549996295714634,0.02027812390588224,0.11267145350575448,-0.03626096760854125,-0.15263298153877258,0.08321182802319527
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2023-07-02,2023-07,0.0527760088443756,-0.18203609516945363,0.016823098878376182,0.11347999051213264,-0.03317902237176895,-0.15135753899812698,0.0784374475479126
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2023-08-02,2023-08,0.01368576381355524,-0.25321790727051097,-0.014255285263061525,0.10107165575027467,-0.03783828066661954,-0.09417041391134262,0.04896360822021961
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2023-09-02,2023-09,0.030171954655088484,-0.22254486203862195,-0.0023382380604743953,0.10037924721837044,-0.03869092091917991,-0.10693480633199214,0.05164094455540181
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2023-10-02,2023-10,0.05835814774036407,-0.17013906136656495,0.02007999480701983,0.06194983050227165,0.018307344987988472,-0.12464337795972823,0.1318395808339119
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2023-11-02,2023-11,0.07066190801560879,-0.14526361514730762,0.015484398230910301,0.08249537274241447,-0.01399728935211897,-0.1468256711959839,0.07527400553226471
failed_cluster_2,2,-8.255966610932358,39.938199208150834,40,45901.4450654164,4.59014450654164,3,2023-12-02,2023-12,0.06840280955657363,-0.14843726850638417,0.018622388131916523,0.07922307401895522,-0.012225376907736061,-0.13728476502001286,0.09725746884942055
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2018-01-02,2018-01,0.7292864322662354,0.9863757007507806,0.5186586901545525,-0.009180208900943393,0.05816721357405186,-0.7314150184392928,0.19714103266596794
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2018-02-02,2018-02,0.7080291509628296,0.9406555928984586,0.5069094821810723,-0.030497908126562837,0.05240669008344412,-0.7013454586267471,0.14731455501168966
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2018-03-02,2018-03,0.6722733676433563,0.8619710060677841,0.4813049286603928,0.02725709532387555,-0.01742839603684843,-0.6589228361845016,0.0882646916434169
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2018-04-02,2018-04,0.4988932013511657,0.484901887988224,0.3617989867925644,0.0751058477908373,-0.05154965864494443,-0.5195608288049699,0.032560393563471735
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2018-05-02,2018-05,0.540953665971756,0.5765515826231525,0.3781650960445404,0.04762403853237629,-0.02465904643759131,-0.5417436882853508,0.06112302653491496
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2018-06-02,2018-06,0.5769668519496917,0.652935479991516,0.4122421592473983,-0.026113925967365507,0.05441497266292572,-0.5431577414274216,0.18241827934980392
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2018-07-02,2018-07,0.6272994577884674,0.7609658496972528,0.44659457355737686,-0.07943543139845133,0.1245164405554533,-0.5894394367933273,0.2691294103860855
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2018-08-02,2018-08,0.6774315387010575,0.8702356143589199,0.4916225597262382,-0.13633557036519048,0.17532823234796524,-0.628040611743927,0.35498277842998505
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2018-09-02,2018-09,0.7172508537769318,0.9570273490798684,0.5443986356258392,-0.18593208864331243,0.22408860549330714,-0.656534492969513,0.438083752989769
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2018-10-02,2018-10,0.7642520070075989,1.0580387823273887,0.5774418860673904,-0.24395143240690234,0.2881120406091213,-0.7081423252820969,0.5050994157791138
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2018-11-02,2018-11,0.7591736614704132,1.0505889573184133,0.5812424123287201,-0.23397924005985263,0.289222564548254,-0.7027566432952881,0.5359369590878487
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2018-12-02,2018-12,0.8370677679777146,1.2172023433280874,0.6419946253299713,-0.26984381303191185,0.3137033805251122,-0.8044699430465699,0.541787214577198
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2019-01-02,2019-01,0.83741495013237,1.2180666498332002,0.6474702656269073,-0.2677110992372036,0.32115471735596657,-0.8265752941370011,0.5433851554989815
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2019-02-02,2019-02,0.7999799251556395,1.138000872474422,0.6004931330680847,-0.22371999733150003,0.2843220420181751,-0.7720932811498643,0.5201753154397011
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2019-03-02,2019-03,0.7879085838794707,1.1143458775171489,0.5868529081344604,-0.21174638718366626,0.2611086778342724,-0.7623406499624252,0.48437555879354477
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2019-04-02,2019-04,0.7013988494873047,0.9265756995136282,0.5074367374181747,-0.1421663463115692,0.18149361573159695,-0.6767279505729675,0.3839685469865799
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2019-05-02,2019-05,0.6898751556873322,0.8996320697338768,0.4895599707961083,-0.13464580662548542,0.1859676409512758,-0.6739940792322158,0.3901949003338813
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2019-06-02,2019-06,0.6340239942073822,0.7666774072075018,0.4504874944686889,-0.10488736256957054,0.16313672810792923,-0.6409735083580017,0.36101725697517395
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2019-07-02,2019-07,0.6779090613126755,0.872638587344042,0.49217893183231354,-0.13113119266927245,0.1864444576203823,-0.6635245233774184,0.39964824169874186
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2019-08-02,2019-08,0.7450101077556611,1.0181823040495122,0.5384781360626221,-0.16764955222606662,0.22330542653799057,-0.7145784795284272,0.45204474031925207
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2019-09-02,2019-09,0.7717987746000291,1.0756091296868604,0.5674897283315659,-0.22318419441580772,0.27900754287838936,-0.7412807643413543,0.513363391160965
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2019-10-02,2019-10,0.6866322010755539,0.8910116576298631,0.5274159088730812,-0.2210412174463272,0.29139711335301394,-0.6598866134881973,0.4993796646595001
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2019-11-02,2019-11,,,,,,,
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2019-12-02,2019-12,0.8097347915172577,1.1574563222167118,0.6199271380901337,-0.3263337090611458,0.39148543030023575,-0.7849961221218109,0.619768500328064
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2020-01-02,2020-01,0.828303873538971,1.1969969765484165,0.6406841278076172,-0.2901996597647667,0.35457080602645874,-0.8278898149728775,0.5903195589780807
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2020-02-02,2020-02,0.7826592922210693,1.0980147777436002,0.5934996902942657,-0.24269117787480352,0.29610011354088783,-0.7687218636274337,0.5428818613290787
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2020-03-02,2020-03,0.7658890336751938,1.060446498196135,0.5661984086036683,-0.1960538849234581,0.24620339274406433,-0.755536213517189,0.5002672076225281
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2020-04-02,2020-04,,,,,,,
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2020-05-02,2020-05,0.6579557061195374,0.8263138390651621,0.47218321263790136,-0.06116813607513905,0.10767444595694542,-0.662849098443985,0.3355233743786812
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2020-06-02,2020-06,0.6398202478885651,0.788094287277376,0.4577406048774719,-0.06876890920102596,0.1280809659510851,-0.6600664705038071,0.3574787527322769
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2020-07-02,2020-07,0.61394564807415,0.7334363597707564,0.4465297162532807,-0.05353679938707501,0.12133185006678104,-0.6579968035221101,0.35834732651710516
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2020-08-02,2020-08,0.61412413418293,0.7372384658514491,0.45450084656476974,-0.03447483107447624,0.10895684268325567,-0.6649997532367705,0.3440967127680779
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2020-09-02,2020-09,0.5619118362665176,0.6156477371263439,0.41886148601770407,-0.0010794796980917443,0.06260555912740529,-0.6152666956186295,0.2923420704901218
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2020-10-02,2020-10,0.6021499335765839,0.6925741424386371,0.45555992424488073,-0.05688447970896959,0.1163890240713954,-0.6498983055353165,0.3255724087357521
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2020-11-02,2020-11,0.5069446861743927,0.48561306365723955,0.3744652420282364,0.003956553060561418,0.04417713731527329,-0.5497372299432755,0.24012158997356892
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2020-12-02,2020-12,0.3954390585422516,0.2389658888019303,0.2840518727898597,0.1536031924188137,-0.10807425761595368,-0.5433299764990807,0.0977088005747646
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2021-01-02,2021-01,0.34339236468076706,0.12848988341328424,0.24725871160626411,0.18010930344462395,-0.13860217947512865,-0.4892464950680732,0.061167584033682935
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2021-02-02,2021-02,0.2800766751170159,-0.004790667462398348,0.215276587754488,0.241519246250391,-0.22254770621657372,-0.4269981309771538,-0.05394794745370746
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2021-03-02,2021-03,0.24403568357229233,-0.08139806124716706,0.18609732389450073,0.2508506029844284,-0.24742813035845757,-0.38090287894010544,-0.09145846590399742
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2021-04-02,2021-04,0.24941007420420644,-0.06684854005470339,0.18380160257220268,0.23126460239291188,-0.21308047324419024,-0.3836893066763878,-0.058327796636149294
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2021-05-02,2021-05,0.2754186801612377,-0.009387140272776326,0.2088541574776173,0.1784007027745247,-0.17911917343735695,-0.3603188544511795,-0.04218245064839721
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2021-06-02,2021-06,0.3198977634310723,0.08614297025488342,0.2372192703187466,0.12254402786493303,-0.1032757991924882,-0.3920436277985572,0.05182078713551164
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2021-07-02,2021-07,0.4523429647088051,0.3766102602732386,0.3409435302019119,0.031837972928769886,0.0017540967091917994,-0.4803311303257943,0.1744284573942423
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2021-08-02,2021-08,0.564728856086731,0.620797658047449,0.42816854268312454,-0.06709407689049839,0.12313253246247768,-0.5682594031095505,0.3252381384372711
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2021-09-02,2021-09,0.6544405519962311,0.8179627671532609,0.4985848441720009,-0.15739208087325093,0.22192655131220815,-0.636669784784317,0.4394804313778877
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2021-10-02,2021-10,0.7616351842880249,1.0477849494730564,0.5834870487451553,-0.2926302067935467,0.35297011584043503,-0.718501627445221,0.5874511450529099
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2021-11-02,2021-11,0.8285314440727234,1.1923265008468307,0.6247858107089996,-0.39297935366630554,0.45004335045814514,-0.7824708968400955,0.6845166534185411
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2021-12-02,2021-12,0.8775571733713149,1.2978682083399473,0.6450677514076234,-0.44777169823646545,0.4987059831619262,-0.8333518207073212,0.7509602308273315
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2022-01-02,2022-01,0.8164436519145966,1.1661111368982626,0.5982391536235809,-0.360712006688118,0.42271164804697037,-0.7970366328954698,0.6650387048721313
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2022-02-02,2022-02,0.7982421815395356,1.1253224392527232,0.5777596831321716,-0.2917730584740639,0.35643222928047175,-0.778238371014595,0.6194449514150621
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2022-03-02,2022-03,,,,,,,
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2022-04-02,2022-04,0.5880787074565887,0.6710966270924593,0.41356460005044937,-0.06834842264652252,0.1272117290645838,-0.6092423051595688,0.3544803112745285
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2022-05-02,2022-05,0.5613846182823181,0.6133839997806964,0.39487724751234055,-0.04181978851556778,0.09845845215022564,-0.5955851227045059,0.31800226867198944
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2022-06-02,2022-06,0.5599283427000046,0.6107693909794996,0.3952542096376419,-0.049772148951888084,0.11974598467350006,-0.5869216471910477,0.3402185514569282
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2022-07-02,2022-07,0.5669911205768585,0.6261053341682306,0.40050526708364487,-0.056878585368394845,0.12648754566907883,-0.5986351370811462,0.3630413562059402
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2022-08-02,2022-08,0.6132358014583587,0.7273653822221234,0.4382347017526627,-0.10328710451722145,0.17877865210175514,-0.6408156156539918,0.4198937788605689
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2022-09-02,2022-09,0.7220939695835114,0.9625691311696484,0.5288892388343811,-0.17704056203365326,0.24050871655344966,-0.7076196223497391,0.49251947551965714
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2022-10-02,2022-10,0.7540804147720337,1.0311968231154829,0.5687569230794907,-0.25458327680826187,0.3171644657850265,-0.7322617620229721,0.5789391696453094
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2022-11-02,2022-11,0.8350217342376708,1.2079435206407052,0.6273359209299088,-0.3511509895324707,0.4106298461556434,-0.8039340525865556,0.6895596832036972
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2022-12-02,2022-12,,,,,,,
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2023-01-02,2023-01,0.8168758749961852,1.164707665736528,0.6093610227108002,-0.27649700269103045,0.33824285864830017,-0.8223889023065567,0.6234332025051116
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2023-02-02,2023-02,0.7104203701019286,0.9331947941766766,0.5168961435556412,-0.16498230397701266,0.2298167198896408,-0.7433062493801117,0.4899564534425735
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2023-03-02,2023-03,0.6510529518127441,0.8064806494614479,0.46654611825942993,-0.06534301303327084,0.12527978979051113,-0.6894019842147827,0.38813837617635727
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2023-04-02,2023-04,0.6325462013483047,0.7676030313945568,0.44950444996356964,-0.06911842618137598,0.12673373334109783,-0.6645321249961852,0.3676014542579651
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2023-05-02,2023-05,0.6217740923166275,0.7434636014929816,0.4396569505333901,-0.09134281240403652,0.15999364852905273,-0.6508876383304595,0.39109706133604044
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2023-06-02,2023-06,0.6312749981880188,0.7640467079446459,0.4652818068861961,-0.0905781500041485,0.14272668026387694,-0.6417864412069321,0.3677743896842003
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2023-07-02,2023-07,0.6320609301328659,0.7653537670757747,0.4639546275138855,-0.10481666587293148,0.1741834953427315,-0.656941831111908,0.4043617099523545
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2023-08-02,2023-08,0.6731986105442047,0.8546724651158694,0.4978608638048172,-0.13344357907772061,0.2076564729213715,-0.6928565949201584,0.45888323336839676
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2023-09-02,2023-09,0.7602295130491257,1.043235161845391,0.576474502682686,-0.24103230237960815,0.3058427423238754,-0.7446484416723251,0.5600113272666931
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2023-10-02,2023-10,0.7125843316316605,0.9407664908940961,0.5466170012950897,-0.23771056905388832,0.3257201537489891,-0.709586426615715,0.5639037936925888
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2023-11-02,2023-11,0.856678992509842,1.2525390750788996,0.657837525010109,-0.4461231604218483,0.5041134357452393,-0.8268929272890091,0.7441073209047319
failed_cluster_3,3,-8.304924805294421,39.96784362548205,40,45881.55470871058,4.588155470871058,3,2023-12-02,2023-12,0.7178343534469604,0.9593874773938039,0.541340708732605,-0.24411349557340142,0.32030316814780235,-0.7325954288244247,0.5553217232227325
